,time_task,time_trial,state,obs,count_trial,count_block,p_trans,dominant_trans,high_state,planet,action,is_error,reward,transition,rewardplanet,randomplanet,p_reward_high,p_reward_low,p_ambiguity,p_switch_reward,p_switch_transition,ps_high_state,ps_low_state,ps_common_trans,ps_ambiguity,is_random_common0,spaceship
0,15596,1,stage1,2.0,295,51,"[0.0, 0.0]",2,1,1,0,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15597,1,stage1,2.0,296,51,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15598,1,stage1,2.0,297,51,"[0.0, 0.0]",2,0,1,0,False,0.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15599,1,stage1,2.0,298,51,"[0.0, 0.0]",2,0,1,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15600,1,stage1,1.0,299,51,"[0.0, 0.0]",2,0,0,1,False,1.0,[1 0],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15601,1,stage1,0.0,0,52,"[1.0, 1.0]",1,0,,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15602,1,stage1,2.0,1,52,"[1.0, 1.0]",1,0,1,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15603,1,stage1,1.0,2,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15604,1,stage1,1.0,3,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15605,1,stage1,1.0,4,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15606,1,stage1,1.0,5,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15607,1,stage1,1.0,6,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15608,1,stage1,1.0,7,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15609,1,stage1,1.0,8,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15610,1,stage1,1.0,9,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15611,1,stage1,1.0,10,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15612,1,stage1,1.0,11,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15613,1,stage1,1.0,12,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15614,1,stage1,1.0,13,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15615,1,stage1,1.0,14,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15616,1,stage1,1.0,15,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15617,1,stage1,1.0,16,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15618,1,stage1,1.0,17,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15619,1,stage1,1.0,18,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15620,1,stage1,1.0,19,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15621,1,stage1,1.0,20,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15622,1,stage1,1.0,21,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15623,1,stage1,1.0,22,52,"[1.0, 1.0]",1,1,0,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15624,1,stage1,2.0,23,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15625,1,stage1,1.0,24,52,"[1.0, 1.0]",1,1,0,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15626,1,stage1,2.0,25,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15627,1,stage1,1.0,26,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15628,1,stage1,2.0,27,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15629,1,stage1,2.0,28,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15630,1,stage1,2.0,29,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15631,1,stage1,2.0,30,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15632,1,stage1,2.0,31,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15633,1,stage1,2.0,32,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15634,1,stage1,2.0,33,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15635,1,stage1,2.0,34,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15636,1,stage1,2.0,35,52,"[1.0, 1.0]",1,0,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15637,1,stage1,2.0,36,52,"[1.0, 1.0]",1,0,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15638,1,stage1,2.0,37,52,"[1.0, 1.0]",1,0,1,1,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15639,1,stage1,2.0,38,52,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15640,1,stage1,2.0,39,52,"[1.0, 1.0]",1,0,1,1,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15641,1,stage1,2.0,40,52,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15642,1,stage1,2.0,41,52,"[1.0, 1.0]",1,0,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15643,1,stage1,2.0,42,52,"[1.0, 1.0]",1,0,1,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15644,1,stage1,1.0,43,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15645,1,stage1,1.0,44,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15646,1,stage1,1.0,45,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15647,1,stage1,1.0,46,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15648,1,stage1,1.0,47,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15649,1,stage1,1.0,48,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15650,1,stage1,1.0,49,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15651,1,stage1,1.0,50,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15652,1,stage1,1.0,51,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15653,1,stage1,1.0,52,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15654,1,stage1,1.0,53,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15655,1,stage1,1.0,54,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15656,1,stage1,1.0,55,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15657,1,stage1,1.0,56,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15658,1,stage1,1.0,57,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15659,1,stage1,1.0,58,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15660,1,stage1,1.0,59,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15661,1,stage1,1.0,60,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15662,1,stage1,1.0,61,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15663,1,stage1,1.0,62,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15664,1,stage1,1.0,63,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15665,1,stage1,1.0,64,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15666,1,stage1,1.0,65,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15667,1,stage1,1.0,66,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15668,1,stage1,1.0,67,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15669,1,stage1,1.0,68,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15670,1,stage1,1.0,69,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15671,1,stage1,1.0,70,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15672,1,stage1,1.0,71,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15673,1,stage1,1.0,72,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15674,1,stage1,1.0,73,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15675,1,stage1,1.0,74,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15676,1,stage1,1.0,75,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15677,1,stage1,1.0,76,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15678,1,stage1,1.0,77,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15679,1,stage1,1.0,78,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15680,1,stage1,1.0,79,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15681,1,stage1,1.0,80,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15682,1,stage1,1.0,81,52,"[1.0, 1.0]",1,0,0,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15683,1,stage1,1.0,82,52,"[1.0, 1.0]",1,0,0,0,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15684,1,stage1,1.0,83,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15685,1,stage1,1.0,84,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15686,1,stage1,1.0,85,52,"[1.0, 1.0]",1,1,0,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15687,1,stage1,1.0,86,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15688,1,stage1,2.0,87,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15689,1,stage1,2.0,88,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15690,1,stage1,2.0,89,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15691,1,stage1,2.0,90,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15692,1,stage1,1.0,91,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15693,1,stage1,2.0,92,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15694,1,stage1,2.0,93,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15695,1,stage1,2.0,94,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15696,1,stage1,2.0,95,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15697,1,stage1,2.0,96,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15698,1,stage1,2.0,97,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15699,1,stage1,2.0,98,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15700,1,stage1,2.0,99,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15701,1,stage1,2.0,100,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15702,1,stage1,2.0,101,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15703,1,stage1,2.0,102,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15704,1,stage1,2.0,103,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15705,1,stage1,2.0,104,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15706,1,stage1,2.0,105,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15707,1,stage1,1.0,106,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15708,1,stage1,2.0,107,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15709,1,stage1,2.0,108,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15710,1,stage1,2.0,109,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15711,1,stage1,2.0,110,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15712,1,stage1,2.0,111,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15713,1,stage1,2.0,112,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[1. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15714,1,stage1,2.0,113,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15715,1,stage1,2.0,114,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15716,1,stage1,2.0,115,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15717,1,stage1,2.0,116,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15718,1,stage1,2.0,117,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15719,1,stage1,2.0,118,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15720,1,stage1,2.0,119,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[1. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15721,1,stage1,1.0,120,52,"[1.0, 1.0]",1,1,0,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15722,1,stage1,2.0,121,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15723,1,stage1,1.0,122,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15724,1,stage1,2.0,123,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15725,1,stage1,2.0,124,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15726,1,stage1,2.0,125,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15727,1,stage1,2.0,126,52,"[1.0, 1.0]",1,1,1,0,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15728,1,stage1,1.0,127,52,"[1.0, 1.0]",1,1,0,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,0
0,15729,1,stage1,2.0,128,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15730,1,stage1,2.0,129,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15731,1,stage1,2.0,130,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15732,1,stage1,2.0,131,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15733,1,stage1,2.0,132,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15734,1,stage1,2.0,133,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15735,1,stage1,2.0,134,52,"[1.0, 1.0]",1,1,1,1,False,1.0,[0 1],[0. 0.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
0,15736,1,stage1,2.0,135,52,"[1.0, 1.0]",1,1,1,1,False,0.0,[0 1],[0. 1.],,0.8,0.19999999999999996,0.0,0.02,0,0.8,,1.0,0.0,True,1
